Instance,Income
112108,73407.29924642762
112109,30443.848844108634
112110,44115.90086988174
112111,28603.70695974731
112112,53134.95925477517
112113,77361.8977881712
112114,56473.93427444795
112115,12891.25445034549
112116,40440.659736241294
112117,76750.21173736057
112118,34121.635941188884
112119,34138.7336315118
112120,544157.2354534258
112121,125323.1707507433
112122,485509.43225110474
112123,182378.4636483558
112124,41613.03562930399
112125,166112.7685573047
112126,175127.0304313727
112127,21869.909041495142
112128,43572.369802591085
112129,106785.75246720246
112130,72508.83771635317
112131,40131.999237739874
112132,80835.51366342868
112133,227181.78177334002
112134,19701.377547464774
112135,11512.298146731615
112136,64142.94811805599
112137,12735.165461403521
112138,33340.47563892068
112139,62591.995426717476
112140,42276.142162115466
112141,41444.31164312143
112142,73249.3945670864
112143,189824.62472198883
112144,31888.887597709938
112145,34482.41682395283
112146,46349.21870071729
112147,275877.85994848324
112148,54271.291802347485
112149,59375.45436836577
112150,1449.3876420367412
112151,336260.0626545742
112152,82704.35186812488
112153,56611.17599539592
112154,38454.561188418564
112155,88429.69446662326
112156,71678.85507857031
112157,92728.03770151449
112158,48230.99401884927
112159,257214.97203784235
112160,50267.51970974498
112161,148920.25715733552
112162,90737.11324390204
112163,13230.750131175595
112164,34257.13134783844
112165,138025.21611960154
112166,48188.25559246755
112167,19948.74197356008
112168,50745.72791523301
112169,318646.7634374367
112170,230027.125723711
112171,44486.57926225421
112172,22400.031592940417
112173,119860.10955961925
112174,33021.117688132865
112175,29350.314254032328
112176,31607.36085961495
112177,97821.93426133515
112178,18978.157965580736
112179,29871.2699398304
112180,41667.399825532
112181,7459.520179779007
112182,244800.93586228575
112183,102817.09576901869
112184,26884.81910868221
112185,271915.7007125317
112186,12326.867763124266
112187,128859.38240205593
112188,137689.99787688983
112189,39020.89102151086
112190,43403.685138206536
112191,97532.27212190618
112192,245889.2478078205
112193,31145.368845107725
112194,194709.17612234422
112195,37778.72766455837
112196,24170.927041997893
112197,221063.48640156165
112198,34258.6673952441
112199,48482.987740256074
112200,60433.924886070556
112201,292274.51559460885
112202,134567.5618749264
112203,40349.14297777903
112204,39494.42450142702
112205,7428.485783371067
112206,109367.22724428365
112207,311819.9844274765
112208,70535.05972239946
112209,458439.42449520424
112210,52841.99310191358
112211,226517.93823254845
112212,57033.309914061945
112213,21351.125126807623
112214,232285.60022357007
112215,67288.90065713238
112216,122588.86151240494
112217,42035.38342263806
112218,48064.87374533537
112219,364510.1085470321
112220,20488.884066489318
112221,9827.81158388676
112222,37165.21103318289
112223,57013.535272741676
112224,94832.4902430422
112225,15579.03446036018
112226,68525.50485106307
112227,56556.071234993804
112228,107910.96862108327
112229,56851.16437314229
112230,211471.09123969666
112231,12075.950606830946
112232,127856.75506053356
112233,19541.757132098635
112234,53739.44631663492
112235,23256.096477324973
112236,85589.70825368969
112237,373595.93756514497
112238,45935.193602714586
112239,16213.77151087158
112240,21492.695588380477
112241,18585.264621035403
112242,45716.50467444069
112243,66724.45362181925
112244,191177.34053109417
112245,96881.2673088726
112246,36654.90029143459
112247,487922.0475800351
112248,89057.19733842729
112249,15158.959697297922
112250,47727.05901318457
112251,57467.129777793896
112252,57494.24730915534
112253,28679.00372284439
112254,326644.14371569484
112255,44189.486266022584
112256,34388.4906998971
112257,29521.219416796306
112258,536421.4783366688
112259,170935.62123247475
112260,127798.77235716056
112261,378349.3396557828
112262,95206.17652253683
112263,28231.83684410315
112264,73860.54099085106
112265,16589.027268003178
112266,42570.581844183194
112267,50750.77799151298
112268,44263.740078316965
112269,422343.977416336
112270,17414.52939996652
112271,78582.25302851663
112272,84766.37715658835
112273,144661.65005845713
112274,3472.7111821223716
112275,163360.76462266364
112276,219562.31404312607
112277,70344.57646486635
112278,35432.36503584492
112279,14825.442965598502
112280,160357.1813107047
112281,73321.59999418852
112282,221202.0162823513
112283,100733.69835711281
112284,65919.19782958306
112285,61522.53666182383
112286,37430.762510944245
112287,42431.843930669784
112288,84877.70796908642
112289,218898.44320300908
112290,172778.23899307242
112291,27333.814238914525
112292,628840.541109791
112293,22016.82153679446
112294,349621.8544032325
112295,29967.034920975217
112296,243437.67552642748
112297,60830.52081479003
112298,51994.885611979094
112299,42872.90999272999
112300,14281.100899156836
112301,33545.76574437702
112302,14751.836818796957
112303,36656.05068376577
112304,218664.71581808894
112305,26706.69111942591
112306,51661.90114838911
112307,35394.420410220046
112308,114961.45615413756
112309,57156.14359498373
112310,40219.78782694167
112311,92277.42194422243
112312,40943.399015022755
112313,100360.53081367575
112314,23504.484369835292
112315,239084.60251201084
112316,47640.58556912175
112317,12261.393044354392
112318,39148.76469019245
112319,26429.1295632191
112320,942543.1975417798
112321,55678.104470242724
112322,21553.51601425534
112323,116416.53522395821
112324,409316.2034651882
112325,247278.00053696745
112326,120097.4930346251
112327,185079.85919215612
112328,112184.36898169383
112329,144888.3430110914
112330,325848.19286501664
112331,351392.75876844174
112332,184792.36494691597
112333,330896.46463506384
112334,198259.02815427535
112335,52099.513072944384
112336,31557.09327940313
112337,283267.91742470907
112338,314793.9965782428
112339,223549.5653512945
112340,51740.83531966325
112341,869461.8324049801
112342,24366.518483351352
112343,50795.368844059405
112344,25218.64089176827
112345,37659.131323026675
112346,77788.60391354702
112347,14966.970014176266
112348,22240.39074401415
112349,17257.73301475987
112350,94688.13362143331
112351,34883.3266866354
112352,40370.208873463205
112353,-738.7286275285257
112354,129632.50023392931
112355,55121.911135049726
112356,64174.21652123787
112357,63100.02577226909
112358,87362.62643904457
112359,38188.71121575169
112360,16142.920265643574
112361,164944.60425428714
112362,67318.44710042412
112363,58890.31088368964
112364,13473.537197533093
112365,310.7005371220492
112366,19115.782190548347
112367,22141.734493542514
112368,43680.00017449275
112369,173864.57829036535
112370,25299.100259076982
112371,370360.0051533604
112372,107728.92791192411
112373,47794.08906952391
112374,16765.015702287812
112375,19493.929542754056
112376,103552.76150000757
112377,109036.75109061436
112378,54773.052089318226
112379,94699.14566822973
112380,62291.74641988311
112381,62627.019215227534
112382,117591.32400447284
112383,47760.485875563
112384,260710.91634279725
112385,15462.15829882699
112386,190737.5092673872
112387,54191.29047733982
112388,47270.111933107604
112389,21848.95806110224
112390,26470.093660270923
112391,10292.021420350495
112392,107152.74381896066
112393,55944.59002017122
112394,58059.56091413601
112395,16257.831547632988
112396,71307.04191906199
112397,49499.235387503504
112398,486939.23981324356
112399,89813.35687645714
112400,74620.75146836658
112401,103285.25520048592
112402,847937.3026444635
112403,167481.53188936453
112404,98869.25892380782
112405,60206.72006791057
112406,26730.90635575212
112407,14507.924638734641
112408,15129.743042033388
112409,47779.54399924325
112410,27642.717172406232
112411,136170.9742920992
112412,112474.54828635167
112413,24250.117707331512
112414,70320.05874252108
112415,158671.0263236985
112416,76868.3873237923
112417,98674.80825536702
112418,59916.745781897065
112419,176572.8530237623
112420,59287.5533230966
112421,234431.6462166591
112422,100217.84973589113
112423,47382.1939972282
112424,6095.513017164793
112425,42209.66829199577
112426,82215.1022458182
112427,303983.8910121505
112428,154835.32376620645
112429,14199.909911470328
112430,23047.430551182282
112431,161227.26795158957
112432,35568.80026695488
112433,91002.08287846245
112434,32297.960057955508
112435,75528.22025951017
112436,44052.24813029033
112437,72910.65894683667
112438,79324.684963169
112439,17373.025849608348
112440,266028.53038448695
112441,42440.153179919194
112442,313237.872313584
112443,59618.59739104701
112444,26996.878514045184
112445,67463.97021236714
112446,510511.1030647105
112447,795307.3994970511
112448,65809.11469137788
112449,81292.48593385828
112450,42423.829323646765
112451,122057.82213285154
112452,15039.00872889231
112453,29365.255919805382
112454,117275.53546726593
112455,609091.676384628
112456,45250.27358989078
112457,197242.86590546358
112458,117116.57146690933
112459,38259.8933809636
112460,47008.415941001906
112461,449703.02767361474
112462,86876.23530185707
112463,41030.65702538768
112464,67963.75310207535
112465,160133.3553889942
112466,149044.65718896833
112467,45358.91071416483
112468,41322.34505995231
112469,57545.07771126475
112470,22643.135514420548
112471,59608.037176656464
112472,153795.09161999097
112473,72249.16674431265
112474,15053.017666293728
112475,74787.07188050127
112476,90954.27438880602
112477,36719.9772700087
112478,76906.56424641564
112479,14822.669288725341
112480,58753.405757619636
112481,149299.88502591284
112482,44407.77825961866
112483,280005.8868986661
112484,52824.387793507936
112485,97999.36878133744
112486,21645.48509419992
112487,23731.38702505126
112488,111376.45342108177
112489,45359.14508139301
112490,282227.4107901823
112491,75202.79948179184
112492,51668.70264650683
112493,376057.8805784593
112494,12497.361698315804
112495,4894.571841091685
112496,24308.80056285358
112497,237458.2489605162
112498,15281.860267858143
112499,58862.951126197324
112500,10693.63087934036
112501,59867.82493819636
112502,68756.03877607634
112503,50742.06037507521
112504,40238.15756242466
112505,26876.065516248425
112506,66954.47091898991
112507,80013.98818336424
112508,90738.35206104384
112509,10992.952423408638
112510,40971.47769274062
112511,122467.81286350248
112512,8270.466553109363
112513,66501.85905352901
112514,29244.07797328894
112515,80371.41847452715
112516,90050.07148472276
112517,13063.01052295571
112518,76442.18390269618
112519,21403.240265859797
112520,20624.089635671706
112521,163235.2751168681
112522,49762.657166955934
112523,24103.40575675139
112524,78768.87422703805
112525,6889.1678919419655
112526,22070.530767583765
112527,45646.9712703764
112528,30648.56253396768
112529,24589.254845739135
112530,102033.48548061287
112531,123686.33830299668
112532,164510.90971634557
112533,112277.45790633181
112534,208826.3301537797
112535,51361.30843996826
112536,121283.05304440291
112537,35230.09164180089
112538,12588.042951848758
112539,149014.70101782333
112540,26991.84663436832
112541,79110.32028249008
112542,212638.36076461177
112543,74038.22024010334
112544,237947.24578967376
112545,38993.78355391607
112546,27711.340304242913
112547,102788.90170132733
112548,495689.939909147
112549,85842.89498506155
112550,81047.79253340622
112551,9493.11659855963
112552,160671.52241754413
112553,42652.20881774183
112554,100389.44119282081
112555,28716.130139989775
112556,103223.32136077984
112557,48716.86591141491
112558,111962.44586479498
112559,37284.40962029053
112560,40485.639451819115
112561,195280.7214950104
112562,22537.919134527692
112563,151703.47235589582
112564,381174.0034572491
112565,138428.7238214061
112566,30291.479710955697
112567,46143.79202770743
112568,45124.480754294666
112569,119507.65096579878
112570,40502.797804847425
112571,133583.32055363283
112572,151744.05363390213
112573,24942.076951269028
112574,107114.48579239682
112575,83899.56945149039
112576,80003.7192323624
112577,388172.6693670975
112578,424676.31240849744
112579,84274.07342753008
112580,114203.28362980443
112581,44702.95027501002
112582,23526.331688733044
112583,10947.978732108011
112584,184631.81413329343
112585,22544.022386092078
112586,27846.79111441153
112587,142135.16789524013
112588,74816.48271493553
112589,178451.08202657188
112590,12810.412998251819
112591,130516.37916181087
112592,35769.583498161715
112593,16918.306800064343
112594,33759.13643288898
112595,28729.033503370294
112596,75165.70575447546
112597,52067.15541483979
112598,35703.56035991951
112599,3067.3685249648024
112600,24307.707045316594
112601,126724.65866590677
112602,20841.47299344254
112603,75499.93010504436
112604,178671.5253196809
112605,21519.304888953353
112606,54678.9216126539
112607,46959.557268007586
112608,83640.31470488994
112609,186911.7409674142
112610,61229.631940421714
112611,189823.12330280893
112612,173061.60911556904
112613,103498.30737746759
112614,186392.42642026948
112615,72972.03857522919
112616,95808.07980788845
112617,72082.31381143845
112618,317013.62512638414
112619,38109.87422412797
112620,32793.25478298735
112621,22335.822399499575
112622,116487.89823854636
112623,58315.11486149039
112624,44366.940040338704
112625,43437.03115312474
112626,130780.7698524543
112627,31185.0350710787
112628,41053.86041565633
112629,55062.394877763705
112630,52920.911529405494
112631,59801.97857955094
112632,174626.18046420754
112633,136546.49740973968
112634,17458.165594030685
112635,50160.546093404315
112636,75665.51464617727
112637,217395.42279538713
112638,21386.691159103
112639,44656.953721164085
112640,33179.616521465934
112641,30704.77638198962
112642,247641.3405329804
112643,32132.38195111297
112644,91179.47703330102
112645,72537.50693910566
112646,7581.103566396587
112647,35926.13487113997
112648,62665.604737024165
112649,27863.77846863853
112650,7318.326726292448
112651,36300.46263003627
112652,20741.532746741676
112653,37039.055349524206
112654,47260.81295165049
112655,30025.61928637554
112656,15668.016136013859
112657,301812.524243108
112658,748948.8505142451
112659,110919.17512367781
112660,47760.140323696265
112661,188319.981870866
112662,81470.26636585902
112663,104557.38320323665
112664,209806.7322990523
112665,412428.2958108685
112666,109635.84885266838
112667,21552.861462536628
112668,35118.79345782506
112669,104897.1760413139
112670,8731.622677817137
112671,214368.82462580083
112672,91705.36638912703
112673,54005.02155721788
112674,35250.9095396039
112675,48119.66543927851
112676,37509.201519753915
112677,36499.94455331026
112678,13443.052278314663
112679,100901.60736450128
112680,107216.75834209652
112681,28548.081745154508
112682,107831.74819812988
112683,10320.912103000624
112684,319221.7399595576
112685,42137.12785803865
112686,29365.5567331395
112687,22347.21406525308
112688,25065.816915730353
112689,124229.30752481987
112690,31147.117988987775
112691,53621.52324396618
112692,38484.31870723318
112693,113460.07630712246
112694,39728.18077265952
112695,159949.80529642658
112696,170219.9872782372
112697,106047.55007480744
112698,91475.9429669101
112699,264789.35075830994
112700,257359.33699203184
112701,387962.10766898125
112702,143958.6460451835
112703,35431.44499449929
112704,53341.669790784625
112705,194010.50598852095
112706,69063.54121748144
112707,29320.24038360689
112708,116965.27440188326
112709,146095.3149248031
112710,52002.44759930576
112711,77979.590101079
112712,7448.594262828658
112713,50424.45149505878
112714,107803.55819220512
112715,113231.52150877813
112716,36408.99850288731
112717,16281.609997481308
112718,95354.00074380009
112719,41831.36727525229
112720,25402.309730522367
112721,42100.10291255841
112722,47744.34501042993
112723,29613.86752521095
112724,58427.038358877806
112725,64082.4424702869
112726,7325.608641666802
112727,63407.879623947614
112728,189035.42983185477
112729,62649.059620566186
112730,36257.528647416344
112731,53922.78779500412
112732,18125.546923624992
112733,69319.53637795629
112734,182078.09761469462
112735,13285.66605543148
112736,52574.231659296034
112737,53356.659585247806
112738,424518.05621306447
112739,25617.35158376337
112740,60077.40064480875
112741,10810.124476398227
112742,10988.778157878083
112743,37927.23811795997
112744,132623.00077212788
112745,153227.99517446398
112746,41264.62165280957
112747,65463.56943433966
112748,338763.5549843174
112749,63649.21795635842
112750,1506.086509259749
112751,423250.3749503444
112752,46607.67201121596
112753,27096.552129420237
112754,82218.98256100298
112755,40206.21252143803
112756,57802.20151742326
112757,76889.95627300577
112758,11873.306085281967
112759,5804.982502369566
112760,25999.86053233542
112761,83338.70473328818
112762,337999.61614174454
112763,24681.674962215297
112764,167752.08275722305
112765,24388.480928542744
112766,77891.86731100813
112767,814273.7900171402
112768,20005.630770266776
112769,131431.9139366199
112770,45617.292990592636
112771,76185.39549493622
112772,15580.932778793978
112773,105365.90163661186
112774,16971.687461544876
112775,67640.34749450325
112776,33365.274658380076
112777,20223.766459338174
112778,690169.4912197097
112779,204281.10083883564
112780,149537.0342732049
112781,83335.99539204269
112782,34758.18609784444
112783,68420.78067465728
112784,38672.33132101963
112785,14408.652925620152
112786,77998.44932883095
112787,50447.68727647404
112788,27915.215403668702
112789,73152.85204474386
112790,120908.77248730185
112791,152982.8400815111
112792,6066.604617197989
112793,67707.53010459614
112794,661060.6601781371
112795,31281.6990970817
112796,43784.92174205902
112797,49901.851800805896
112798,71467.8073049716
112799,109077.61380504756
112800,52220.45281714472
112801,11967.503988269604
112802,169198.215335325
112803,617905.190664654
112804,32572.569233117494
112805,46508.901073115216
112806,17428.169844276887
112807,21453.777427940535
112808,287335.7763624089
112809,37826.81838669652
112810,176500.69208718668
112811,146271.2676365577
112812,88488.55318647293
112813,201310.33529083157
112814,52870.965253858616
112815,45767.92037731047
112816,31949.191571327214
112817,77972.4992065359
112818,57524.78715328101
112819,64880.55608977381
112820,390608.7933853576
112821,29852.931834581803
112822,28692.00436500923
112823,35454.25728316162
112824,29277.386987757385
112825,24988.039605808382
112826,72800.69745207722
112827,40831.39496271574
112828,74991.87835483816
112829,20794.95534084953
112830,73269.6639281975
112831,91143.10560502166
112832,56676.55441503263
112833,144304.94577053422
112834,40745.51755923053
112835,129406.18712497539
112836,42111.369747549594
112837,113313.18505306295
112838,432315.06855072454
112839,51030.17862057894
112840,105693.00721676803
112841,91652.12763101385
112842,250691.3003332187
112843,55253.50917332394
112844,27247.1784892202
112845,55838.602941135854
112846,291025.94563205005
112847,51690.43157833052
112848,203295.11806996295
112849,113312.4165683121
112850,171217.32066320762
112851,160531.76939320963
112852,24541.895005669547
112853,224004.4654486419
112854,39581.76844516239
112855,285910.9595256994
112856,40784.4001287226
112857,17432.404349869223
112858,29845.93787291397
112859,130594.75235777424
112860,43860.64097670841
112861,211637.00969747678
112862,9126.63071531897
112863,76550.4768353313
112864,193459.1777013878
112865,3522.4178069325285
112866,261839.81715347452
112867,12758.260848058962
112868,29724.539052811957
112869,86829.67659678856
112870,74744.907414724
112871,147289.05277911332
112872,35857.659752203625
112873,158659.17968695055
112874,89105.0232340255
112875,81065.90173280911
112876,214597.70661528016
112877,35741.398044897076
112878,384370.8089950485
112879,318325.47622486914
112880,55693.95478558815
112881,39619.28581174091
112882,455993.6335297924
112883,39739.21500411348
112884,18827.63767313069
112885,45872.063747885215
112886,81054.5279038776
112887,21223.114415096938
112888,96368.23454976338
112889,76203.67899412317
112890,160528.39259265718
112891,91372.57286222183
112892,70525.60918415833
112893,35826.7365732288
112894,283851.62048735924
112895,28702.554084999538
112896,3866.613122311007
112897,52580.519430569424
112898,181054.02354063716
112899,26641.467217531495
112900,52634.529881945986
112901,70775.6512050095
112902,30268.965442339708
112903,192357.67219929243
112904,230747.5882671237
112905,55569.99058714682
112906,48204.398336406804
112907,3330.5457037224232
112908,-660.003257777996
112909,519179.34676343936
112910,105191.25226662397
112911,58502.99649412914
112912,15848.45052492124
112913,74022.5508066091
112914,16364.332880560214
112915,219139.79844842604
112916,294431.8034953211
112917,72889.17293696057
112918,73340.01644484077
112919,58751.271677439036
112920,39819.296544229066
112921,1670.0861778161786
112922,168287.07952479672
112923,104315.05518526827
112924,70508.4179988187
112925,181156.1828201918
112926,16289.949795117529
112927,11986.124394747763
112928,33550.59862149811
112929,82500.23723388753
112930,606695.1464284884
112931,52408.3922526275
112932,190812.3788823337
112933,9263.287602398128
112934,59863.8114282908
112935,72637.73409742759
112936,118542.59220464906
112937,426868.10080243996
112938,55294.39885834867
112939,10705.817599298885
112940,48673.91024136398
112941,410593.3152535922
112942,27182.469379298574
112943,303011.67208512605
112944,47596.30396092572
112945,120686.3872600909
112946,65302.300437460784
112947,37535.690151391354
112948,50967.52524231442
112949,49507.10509808287
112950,160370.34029763902
112951,49109.00485191694
112952,26203.524270625243
112953,39181.876972277285
112954,74715.80841841963
112955,26890.17334851898
112956,25285.27836160264
112957,14925.076579755512
112958,730801.9609383163
112959,49539.156818480296
112960,33735.54517328898
112961,302213.98962641624
112962,69463.20713193633
112963,91828.84397011042
112964,23407.858771068994
112965,40266.53408536515
112966,674229.6619804947
112967,36234.3797262769
112968,16476.30174829815
112969,54042.31287795865
112970,16293.578516911726
112971,61937.02128230222
112972,176098.58202841625
112973,48219.22640682578
112974,52501.45934633508
112975,36728.36638469256
112976,30080.631751779452
112977,14671.541627923973
112978,98192.51963004799
112979,228872.9367169644
112980,639318.1456426791
112981,51509.2092387449
112982,41868.734335235924
112983,91418.02269843165
112984,17889.224127969912
112985,9119.640757020246
112986,29014.96257310318
112987,23708.39359213277
112988,31685.745986518217
112989,65921.44574016049
112990,63245.775622052504
112991,31162.68934022454
112992,6863.159302935242
112993,98128.24619585974
112994,7152.152615452473
112995,156014.83833419913
112996,27701.807337577666
112997,429694.53338617244
112998,47977.530140047245
112999,48332.41100356679
113000,17995.219588935408
113001,28049.60096348044
113002,22599.658338610257
113003,90074.72833600089
113004,94673.82137155934
113005,18723.59202524114
113006,44744.33725719089
113007,24825.642215373373
113008,21803.018384690884
113009,30995.379225696717
113010,35138.41388239203
113011,29815.013897836034
113012,28205.31213152818
113013,50299.0856735945
113014,85035.04196192516
113015,162385.2227280322
113016,350590.9954231524
113017,75399.83497868456
113018,58794.91179762816
113019,158876.47472308608
113020,51381.11720037779
113021,44917.03811206372
113022,54347.504858348584
113023,55863.827576355805
113024,55738.9857245478
113025,11205.920757891874
113026,13419.597064925605
113027,41238.95360202127
113028,31314.31907383619
113029,124890.75695602424
113030,49330.961512922266
113031,58303.010273100925
113032,13535.505239102864
113033,102741.78003269211
113034,36888.96558297182
113035,37145.80998424619
113036,163367.68019298045
113037,99083.33592982369
113038,77607.51639480921
113039,76698.35034839451
113040,38595.65557149128
113041,17328.88512562407
113042,187433.30092191938
113043,30578.688857883142
113044,238699.29466660682
113045,963048.7879094847
113046,47435.39212423478
113047,18020.358501879124
113048,28409.329683503514
113049,124858.02130487251
113050,105682.34670663958
113051,113119.5771696666
113052,4975.746551988578
113053,80379.8561698542
113054,47895.67893156414
113055,33562.35448913553
113056,64393.25446149137
113057,20342.29624872278
113058,22975.922180701386
113059,70754.93971872539
113060,63200.62942957298
113061,48159.26598938022
113062,66996.19242688327
113063,230138.33608970133
113064,110818.24450575848
113065,41848.42493524322
113066,18143.378322976452
113067,68503.16195060407
113068,84186.0801324629
113069,14153.944607799835
113070,104863.75008569738
113071,158241.98840212813
113072,30530.564559150014
113073,315466.6076710577
113074,136021.2246686837
113075,36771.26552678068
113076,104720.04929198025
113077,37265.32312025054
113078,47483.099406327754
113079,55684.04426494544
113080,48479.34143577802
113081,57220.932700533456
113082,30424.27617878858
113083,56393.6733767307
113084,69001.53399447401
113085,28604.653985779336
113086,186103.47506315625
113087,719930.9608463447
113088,43975.26130834469
113089,195924.3875701798
113090,16050.579240461402
113091,51284.94882758973
113092,86571.63877258934
113093,44836.870464037645
113094,158831.51941131632
113095,142900.55315147567
113096,36334.971873563314
113097,42781.837668995504
113098,225235.0843043113
113099,4367.173790063558
113100,40652.33975054537
113101,276949.32006102183
113102,270612.21863163926
113103,50270.569364500596
113104,21252.10674312649
113105,17777.18117041613
113106,118088.69253642212
113107,113492.81323394433
113108,169379.38511967644
113109,22238.062539300037
113110,69697.89558242033
113111,123487.87009262187
113112,72030.31142820689
113113,102523.58664683711
113114,25847.40371387319
113115,46952.50381336877
113116,73357.16590459907
113117,171454.98726699222
113118,4777.855309001514
113119,198070.13439661282
113120,84431.10177702589
113121,43447.33341237917
113122,130335.07514072428
113123,437415.47679339204
113124,15898.109071480912
113125,152414.58635009397
113126,100389.05331722532
113127,69331.57410243513
113128,20220.601434139953
113129,181019.38661394897
113130,133803.2987085053
113131,57638.300143287626
113132,112415.19133570272
113133,83961.7370848345
113134,376055.489609136
113135,79095.95711358116
113136,92207.00626251375
113137,19619.337075670952
113138,75392.02808049406
113139,100657.48666789672
113140,116125.81544408001
113141,75829.43687702762
113142,14336.15699771226
113143,35140.5920607526
113144,168045.76155790663
113145,74832.1228206921
113146,69742.93339870308
113147,20858.614613937913
113148,199751.75577272923
113149,41205.34033574784
113150,28418.72200295994
113151,39094.033882169104
113152,46135.441764759664
113153,185426.3983666738
113154,102297.54631999921
113155,57144.158256294344
113156,646661.6291766078
113157,162608.26887492576
113158,41163.4301547468
113159,221088.89166641756
113160,22757.682823392446
113161,158382.259931556
113162,60841.17478269537
113163,27438.561583373856
113164,54186.117932667934
113165,255814.7494024351
113166,18718.34840530313
113167,136211.57388815825
113168,44166.13487606995
113169,48721.35489538858
113170,212638.7080384551
113171,52865.17207665038
113172,84413.95188172354
113173,22762.273034581307
113174,114299.99847324716
113175,59909.19301408899
113176,98370.7148522138
113177,90142.60752256987
113178,36673.150389859155
113179,19233.95171157132
113180,21969.854939612236
113181,55385.96969283461
113182,25336.661968241882
113183,26391.536393006725
113184,42614.70216410619
113185,85765.37381547435
113186,129270.66688723318
113187,151843.22622167025
113188,17561.983641752842
113189,139538.3147688636
113190,18853.798438579997
113191,16030.37276692555
113192,28283.883193823753
113193,109068.79914090195
113194,48139.02584278482
113195,240557.82221873116
113196,37926.169848953556
113197,799345.9814999918
113198,131589.50060856552
113199,45266.66200636572
113200,35109.5738595122
113201,38141.400995583615
113202,17973.38868755229
113203,22651.42587619621
113204,108301.38410237162
113205,926676.7062457533
113206,69551.49963342026
113207,29464.1938658145
113208,209569.27039319568
113209,109157.29865355337
113210,100665.66054554743
113211,30998.320514291318
113212,74841.8540977666
113213,67951.68818882715
113214,38558.63986794076
113215,77354.33800017835
113216,69518.4667437306
113217,16321.633474326283
113218,39540.60130531134
113219,5634.779915874696
113220,153984.61208515518
113221,3126.282235699917
113222,14847.365922302546
113223,125421.98008427437
113224,27782.804654749787
113225,79188.65340568451
113226,38330.32490501926
113227,47863.333694138324
113228,39577.33077567568
113229,5777.75826977829
113230,33572.450216218764
113231,30942.231603917415
113232,293411.8233639755
113233,46005.331585484164
113234,41649.714767212085
113235,185329.33048437565
113236,45599.57677773268
113237,222348.14711802787
113238,77326.00441203019
113239,31319.89227250006
113240,53806.69665415823
113241,116013.7910697939
113242,97068.60952232378
113243,105630.48361845649
113244,41446.902490352666
113245,103985.146968612
113246,66484.7353764779
113247,75039.68591110196
113248,61337.159130229025
113249,83901.13862654459
113250,379577.9341963478
113251,54011.41474920852
113252,40813.561320468114
113253,4291.68021722426
113254,61067.547373519126
113255,231200.26768261968
113256,32209.778694253193
113257,133019.90706760422
113258,37702.38624064662
113259,19902.37603246686
113260,66542.39268936218
113261,15057.86240740854
113262,59791.51596310197
113263,608743.9563802761
113264,3765.4005193617554
113265,64122.13033113539
